26/10/2012
1560equalizedTMNoring _X	1560equalizedTMNoring_Y	1560equalizedTMNoring_Ynorm	V740D9_TMnoRing_dispersion1540equalizedTMNoring _X	V740D9_TMnoRing_dispersion1540equalizedTMNoring_Y	V740D9_TMnoRing_dispersion1540equalizedTMNoring_Ynorm	V740D9_TMnoRing_dispersion1540equalizedTMr20g350 _X	V740D9_TMnoRing_dispersion1540equalizedTMr20g350_Y	V740D9_TMnoRing_dispersion1540equalizedTMr20g350_Ynorm	V740D9_TMnoRing_dispersion1540equalizedTMr20g350_phase _X	V740D9_TMnoRing_dispersion1540equalizedTMr20g350_phase_Y	V740D9_TMnoRing_dispersion1540equalizedTMr20g350_phase_Ynorm	V740D9_TMnoRing_dispersion1540equalizedTMr20g450_phase _X	V740D9_TMnoRing_dispersion1540equalizedTMr20g450_phase_Y	V740D9_TMnoRing_dispersion1540equalizedTMr20g450_phase_Ynorm	V740D9_TMnoRing_dispersion1540equalizedTMr20g500 _X	V740D9_TMnoRing_dispersion1540equalizedTMr20g500_Y	V740D9_TMnoRing_dispersion1540equalizedTMr20g500_Ynorm	V740D9_TMnoRing_dispersion1540equalizedTMr20g550 _X	V740D9_TMnoRing_dispersion1540equalizedTMr20g550_Y	V740D9_TMnoRing_dispersion1540equalizedTMr20g550_Ynorm	V740D9_TMnoRing_dispersion1540equalizedTMr20g700 _X	V740D9_TMnoRing_dispersion1540equalizedTMr20g700_Y	V740D9_TMnoRing_dispersion1540equalizedTMr20g700_Ynorm	V740D9_TMnoRing_dispersion1540equalizedTMr20g700_amplitude _X	V740D9_TMnoRing_dispersion1540equalizedTMr20g700_amplitude_Y	V740D9_TMnoRing_dispersion1540equalizedTMr20g700_amplitude_Ynorm	V740D9_dispersion1540equalizedTMr20g700_g385g395 _X	V740D9_dispersion1540equalizedTMr20g700_g385g395_Y	V740D9_dispersion1540equalizedTMr20g700_g385g395_Ynorm	V740D9_dispersion1540equalizedTMr20g700_g385g395 _X	V740D9_dispersion1540equalizedTMr20g700_g385g395_Y	V740D9_dispersion1540equalizedTMr20g700_g385g395_Ynorm	V740D9_dispersion1540equalized_TEr20g200 _X	V740D9_dispersion1540equalized_TEr20g200_Y	V740D9_dispersion1540equalized_TEr20g200_Ynorm	dispersionV740D9_1560equalized_TEr20g200 _X	dispersionV740D9_1560equalized_TEr20g200_Y	dispersionV740D9_1560equalized_TEr20g200_Ynorm	dispersionV740D9_1560equalized_noRing _X	dispersionV740D9_1560equalized_noRing_Y	dispersionV740D9_1560equalized_noRing_Ynorm	dispersionV740D9_1560equalized_r20g275 _X	dispersionV740D9_1560equalized_r20g275_Y	dispersionV740D9_1560equalized_r20g275_Ynorm	dispersionV740D9_1560equalized_r20g325 _X	dispersionV740D9_1560equalized_r20g325_Y	dispersionV740D9_1560equalized_r20g325_Ynorm	dispersionV740D9_1560equalized_r20g400 _X	dispersionV740D9_1560equalized_r20g400_Y	dispersionV740D9_1560equalized_r20g400_Ynorm	dispersionV740D9_1560equalized_r20g170g180 _X	dispersionV740D9_1560equalized_r20g170g180_Y	dispersionV740D9_1560equalized_r20g170g180_Ynorm
			1.557250E+3	7.369000E+1	-1.063100E+2	1.557250E+3	7.734000E-7	-4.120000E-8	1.557250E+3	5.495000E+1	-1.250500E+2	1.557250E+3	1.322000E+2	-4.770000E+1	1.557250E+3	1.356000E+2	-4.420000E+1	1.557250E+3	1.410000E+2	-3.890000E+1	1.557250E+3	-1.763000E+2	-3.563000E+2	1.557250E+3	7.488000E-7	-3.600000E-8				1.552450E+3	-8.697000E+1	-2.668700E+2	1.552450E+3	-3.855000E+1	-2.185500E+2	1.552450E+3	1.002000E+2	-7.790000E+1				1.552450E+3	1.006000E+2	-7.890000E+1	1.552450E+3	9.960000E+1	-3.770000E+1	1.552450E+3	9.826000E+1	-4.084000E+1	1.552450E+3	9.731000E+1	-8.169000E+1
			1.557300E+3	7.129000E+1	-1.087100E+2	1.557300E+3	7.715000E-7	-4.310000E-8	1.557300E+3	5.282000E+1	-1.271800E+2	1.557300E+3	1.304000E+2	-4.950000E+1	1.557300E+3	1.333000E+2	-4.650000E+1	1.557300E+3	1.389000E+2	-4.100000E+1	1.557300E+3	-1.781000E+2	-3.581000E+2	1.557300E+3	7.472000E-7	-3.760000E-8				1.552460E+3	-8.720000E+1	-2.671000E+2	1.552460E+3	-3.898000E+1	-2.189800E+2	1.552460E+3	1.001000E+2	-7.800000E+1				1.552460E+3	1.005000E+2	-7.900000E+1	1.552460E+3	9.932000E+1	-3.798000E+1	1.552460E+3	9.791000E+1	-4.119000E+1	1.552460E+3	9.706000E+1	-8.194000E+1
			1.557350E+3	6.798000E+1	-1.120200E+2	1.557350E+3	7.707000E-7	-4.390000E-8	1.557350E+3	5.084000E+1	-1.291600E+2	1.557350E+3	1.282000E+2	-5.170000E+1	1.557350E+3	1.309000E+2	-4.890000E+1	1.557350E+3	1.354000E+2	-4.450000E+1	1.557350E+3	1.793000E+2	-7.000000E-1	1.557350E+3	7.436000E-7	-4.120000E-8				1.552470E+3	-8.738000E+1	-2.672800E+2	1.552470E+3	-3.945000E+1	-2.194500E+2	1.552470E+3	9.999000E+1	-7.811000E+1				1.552470E+3	1.002000E+2	-7.930000E+1	1.552470E+3	9.892000E+1	-3.838000E+1	1.552470E+3	9.756000E+1	-4.154000E+1	1.552470E+3	9.675000E+1	-8.225000E+1
			1.557400E+3	6.486000E+1	-1.151400E+2	1.557400E+3	7.693000E-7	-4.530000E-8	1.557400E+3	4.854000E+1	-1.314600E+2	1.557400E+3	1.260000E+2	-5.390000E+1	1.557400E+3	1.285000E+2	-5.130000E+1	1.557400E+3	1.312000E+2	-4.870000E+1	1.557400E+3	1.770000E+2	-3.000000E+0	1.557400E+3	7.395000E-7	-4.530000E-8				1.552480E+3	-8.766000E+1	-2.675600E+2	1.552480E+3	-4.013000E+1	-2.201300E+2	1.552480E+3	9.973000E+1	-7.837000E+1				1.552480E+3	9.980000E+1	-7.970000E+1	1.552480E+3	9.841000E+1	-3.889000E+1	1.552480E+3	9.697000E+1	-4.213000E+1	1.552480E+3	9.632000E+1	-8.268000E+1
			1.557450E+3	6.203000E+1	-1.179700E+2	1.557450E+3	7.661000E-7	-4.850000E-8	1.557450E+3	4.669000E+1	-1.333100E+2	1.557450E+3	1.241000E+2	-5.580000E+1	1.557450E+3	1.264000E+2	-5.340000E+1	1.557450E+3	1.294000E+2	-5.050000E+1	1.557450E+3	1.747000E+2	-5.300000E+0	1.557450E+3	7.360000E-7	-4.880000E-8				1.552490E+3	-8.801000E+1	-2.679100E+2	1.552490E+3	-4.080000E+1	-2.208000E+2	1.552490E+3	9.939000E+1	-7.871000E+1				1.552490E+3	9.942000E+1	-8.008000E+1	1.552490E+3	9.784000E+1	-3.946000E+1	1.552490E+3	9.642000E+1	-4.268000E+1	1.552490E+3	9.592000E+1	-8.308000E+1
			1.557500E+3	5.593000E+1	-1.240700E+2	1.557500E+3	7.603000E-7	-5.430000E-8	1.557500E+3	4.484000E+1	-1.351600E+2	1.557500E+3	1.214000E+2	-5.850000E+1	1.557500E+3	1.244000E+2	-5.540000E+1	1.557500E+3	1.281000E+2	-5.180000E+1	1.557500E+3	1.727000E+2	-7.300000E+0	1.557500E+3	7.330000E-7	-5.180000E-8				1.552500E+3	-8.831000E+1	-2.682100E+2	1.552500E+3	-4.134000E+1	-2.213400E+2	1.552500E+3	9.917000E+1	-7.893000E+1				1.552500E+3	9.916000E+1	-8.034000E+1	1.552500E+3	9.750000E+1	-3.980000E+1	1.552500E+3	9.597000E+1	-4.313000E+1	1.552500E+3	9.559000E+1	-8.341000E+1
			1.557550E+3	5.437000E+1	-1.256300E+2	1.557550E+3	7.555000E-7	-5.910000E-8	1.557550E+3	4.230000E+1	-1.377000E+2	1.557550E+3	1.189000E+2	-6.100000E+1	1.557550E+3	1.225000E+2	-5.730000E+1	1.557550E+3	1.263000E+2	-5.360000E+1	1.557550E+3	1.702000E+2	-9.800000E+0	1.557550E+3	7.296000E-7	-5.520000E-8				1.552510E+3	-8.855000E+1	-2.684500E+2	1.552510E+3	-4.216000E+1	-2.221600E+2	1.552510E+3	9.902000E+1	-7.908000E+1				1.552510E+3	9.886000E+1	-8.064000E+1	1.552510E+3	9.734000E+1	-3.996000E+1	1.552510E+3	9.547000E+1	-4.363000E+1	1.552510E+3	9.513000E+1	-8.387000E+1
			1.557600E+3	5.298000E+1	-1.270200E+2	1.557600E+3	7.566000E-7	-5.800000E-8	1.557600E+3	4.127000E+1	-1.387300E+2	1.557600E+3	1.169000E+2	-6.300000E+1	1.557600E+3	1.201000E+2	-5.970000E+1	1.557600E+3	1.243000E+2	-5.560000E+1	1.557600E+3	1.678000E+2	-1.220000E+1	1.557600E+3	7.268000E-7	-5.800000E-8				1.552520E+3	-8.885000E+1	-2.687500E+2	1.552520E+3	-4.309000E+1	-2.230900E+2	1.552520E+3	9.884000E+1	-7.926000E+1				1.552520E+3	9.859000E+1	-8.091000E+1	1.552520E+3	9.707000E+1	-4.023000E+1	1.552520E+3	9.490000E+1	-4.420000E+1	1.552520E+3	9.452000E+1	-8.448000E+1
			1.557650E+3	5.183000E+1	-1.281700E+2	1.557650E+3	7.596000E-7	-5.500000E-8	1.557650E+3	4.041000E+1	-1.395900E+2	1.557650E+3	1.152000E+2	-6.470000E+1	1.557650E+3	1.179000E+2	-6.190000E+1	1.557650E+3	1.228000E+2	-5.710000E+1	1.557650E+3	1.656000E+2	-1.440000E+1	1.557650E+3	7.257000E-7	-5.910000E-8				1.552530E+3	-8.914000E+1	-2.690400E+2	1.552530E+3	-4.372000E+1	-2.237200E+2	1.552530E+3	9.861000E+1	-7.949000E+1				1.552530E+3	9.826000E+1	-8.124000E+1	1.552530E+3	9.681000E+1	-4.049000E+1	1.552530E+3	9.448000E+1	-4.462000E+1	1.552530E+3	9.403000E+1	-8.497000E+1
			1.557700E+3	4.916000E+1	-1.308400E+2	1.557700E+3	7.580000E-7	-5.660000E-8	1.557700E+3	3.903000E+1	-1.409700E+2	1.557700E+3	1.128000E+2	-6.710000E+1	1.557700E+3	1.162000E+2	-6.360000E+1	1.557700E+3	1.215000E+2	-5.840000E+1	1.557700E+3	1.639000E+2	-1.610000E+1	1.557700E+3	7.254000E-7	-5.940000E-8				1.552540E+3	-8.932000E+1	-2.692200E+2	1.552540E+3	-4.410000E+1	-2.241000E+2	1.552540E+3	9.838000E+1	-7.972000E+1				1.552540E+3	9.807000E+1	-8.143000E+1	1.552540E+3	9.658000E+1	-4.072000E+1	1.552540E+3	9.402000E+1	-4.508000E+1	1.552540E+3	9.370000E+1	-8.530000E+1
			1.557750E+3	4.682000E+1	-1.331800E+2	1.557750E+3	7.552000E-7	-5.940000E-8	1.557750E+3	3.697000E+1	-1.430300E+2	1.557750E+3	1.112000E+2	-6.870000E+1	1.557750E+3	1.142000E+2	-6.560000E+1	1.557750E+3	1.198000E+2	-6.010000E+1	1.557750E+3	1.621000E+2	-1.790000E+1	1.557750E+3	7.253000E-7	-5.950000E-8				1.552550E+3	-8.952000E+1	-2.694200E+2	1.552550E+3	-4.480000E+1	-2.248000E+2	1.552550E+3	9.809000E+1	-8.001000E+1				1.552550E+3	9.790000E+1	-8.160000E+1	1.552550E+3	9.631000E+1	-4.099000E+1	1.552550E+3	9.345000E+1	-4.565000E+1	1.552550E+3	9.334000E+1	-8.566000E+1
			1.557800E+3	4.458000E+1	-1.354200E+2	1.557800E+3	7.523000E-7	-6.230000E-8	1.557800E+3	3.520000E+1	-1.448000E+2	1.557800E+3	1.094000E+2	-7.050000E+1	1.557800E+3	1.122000E+2	-6.760000E+1	1.557800E+3	1.178000E+2	-6.210000E+1	1.557800E+3	1.599000E+2	-2.010000E+1	1.557800E+3	7.245000E-7	-6.030000E-8				1.552560E+3	-8.987000E+1	-2.697700E+2	1.552560E+3	-4.588000E+1	-2.258800E+2	1.552560E+3	9.777000E+1	-8.033000E+1				1.552560E+3	9.764000E+1	-8.186000E+1	1.552560E+3	9.588000E+1	-4.142000E+1	1.552560E+3	9.277000E+1	-4.633000E+1	1.552560E+3	9.283000E+1	-8.617000E+1
			1.557850E+3	4.008000E+1	-1.399200E+2	1.557850E+3	7.508000E-7	-6.380000E-8	1.557850E+3	3.327000E+1	-1.467300E+2	1.557850E+3	1.075000E+2	-7.240000E+1	1.557850E+3	1.097000E+2	-7.010000E+1	1.557850E+3	1.155000E+2	-6.440000E+1	1.557850E+3	1.575000E+2	-2.250000E+1	1.557850E+3	7.240000E-7	-6.080000E-8				1.552570E+3	-9.018000E+1	-2.700800E+2	1.552570E+3	-4.682000E+1	-2.268200E+2	1.552570E+3	9.758000E+1	-8.052000E+1				1.552570E+3	9.741000E+1	-8.209000E+1	1.552570E+3	9.549000E+1	-4.181000E+1	1.552570E+3	9.231000E+1	-4.679000E+1	1.552570E+3	9.231000E+1	-8.669000E+1
			1.557900E+3	3.668000E+1	-1.433200E+2	1.557900E+3	7.533000E-7	-6.130000E-8	1.557900E+3	3.089000E+1	-1.491100E+2	1.557900E+3	1.050000E+2	-7.490000E+1	1.557900E+3	1.073000E+2	-7.250000E+1	1.557900E+3	1.124000E+2	-6.750000E+1	1.557900E+3	1.540000E+2	-2.600000E+1	1.557900E+3	7.242000E-7	-6.060000E-8				1.552580E+3	-9.036000E+1	-2.702600E+2	1.552580E+3	-4.748000E+1	-2.274800E+2	1.552580E+3	9.748000E+1	-8.062000E+1				1.552580E+3	9.721000E+1	-8.229000E+1	1.552580E+3	9.524000E+1	-4.206000E+1	1.552580E+3	9.196000E+1	-4.714000E+1	1.552580E+3	9.190000E+1	-8.710000E+1
			1.557950E+3	3.488000E+1	-1.451200E+2	1.557950E+3	7.594000E-7	-5.520000E-8	1.557950E+3	2.840000E+1	-1.516000E+2	1.557950E+3	1.028000E+2	-7.710000E+1	1.557950E+3	1.052000E+2	-7.460000E+1	1.557950E+3	1.102000E+2	-6.970000E+1	1.557950E+3	1.524000E+2	-2.760000E+1	1.557950E+3	7.252000E-7	-5.960000E-8				1.552590E+3	-9.056000E+1	-2.704600E+2	1.552590E+3	-4.859000E+1	-2.285900E+2	1.552590E+3	9.720000E+1	-8.090000E+1				1.552590E+3	9.694000E+1	-8.256000E+1	1.552590E+3	9.482000E+1	-4.248000E+1	1.552590E+3	9.165000E+1	-4.745000E+1	1.552590E+3	9.154000E+1	-8.746000E+1
			1.558000E+3	3.168000E+1	-1.483200E+2	1.558000E+3	7.636000E-7	-5.100000E-8	1.558000E+3	2.658000E+1	-1.534200E+2	1.558000E+3	1.004000E+2	-7.950000E+1	1.558000E+3	1.030000E+2	-7.680000E+1	1.558000E+3	1.083000E+2	-7.160000E+1	1.558000E+3	1.506000E+2	-2.940000E+1	1.558000E+3	7.290000E-7	-5.580000E-8				1.552600E+3	-9.084000E+1	-2.707400E+2	1.552600E+3	-4.941000E+1	-2.294100E+2	1.552600E+3	9.677000E+1	-8.133000E+1				1.552600E+3	9.664000E+1	-8.286000E+1	1.552600E+3	9.416000E+1	-4.314000E+1	1.552600E+3	9.144000E+1	-4.766000E+1	1.552600E+3	9.103000E+1	-8.797000E+1
			1.558050E+3	2.898000E+1	-1.510200E+2	1.558050E+3	7.640000E-7	-5.060000E-8	1.558050E+3	2.452000E+1	-1.554800E+2	1.558050E+3	9.866000E+1	-8.124000E+1	1.558050E+3	1.008000E+2	-7.900000E+1	1.558050E+3	1.059000E+2	-7.400000E+1	1.558050E+3	1.487000E+2	-3.130000E+1	1.558050E+3	7.309000E-7	-5.390000E-8				1.552610E+3	-9.099000E+1	-2.708900E+2	1.552610E+3	-4.991000E+1	-2.299100E+2	1.552610E+3	9.638000E+1	-8.172000E+1				1.552610E+3	9.632000E+1	-8.318000E+1	1.552610E+3	9.384000E+1	-4.346000E+1	1.552610E+3	9.126000E+1	-4.784000E+1	1.552610E+3	9.068000E+1	-8.832000E+1
			1.558100E+3	2.617000E+1	-1.538300E+2	1.558100E+3	7.605000E-7	-5.410000E-8	1.558100E+3	2.182000E+1	-1.581800E+2	1.558100E+3	9.491000E+1	-8.499000E+1	1.558100E+3	9.834000E+1	-8.146000E+1	1.558100E+3	1.038000E+2	-7.610000E+1	1.558100E+3	1.463000E+2	-3.370000E+1	1.558100E+3	7.331000E-7	-5.170000E-8				1.552620E+3	-9.118000E+1	-2.710800E+2	1.552620E+3	-5.035000E+1	-2.303500E+2	1.552620E+3	9.622000E+1	-8.188000E+1				1.552620E+3	9.606000E+1	-8.344000E+1	1.552620E+3	9.373000E+1	-4.357000E+1	1.552620E+3	9.106000E+1	-4.804000E+1	1.552620E+3	9.060000E+1	-8.840000E+1
			1.558150E+3	2.296000E+1	-1.570400E+2	1.558150E+3	7.565000E-7	-5.810000E-8	1.558150E+3	1.990000E+1	-1.601000E+2	1.558150E+3	9.326000E+1	-8.664000E+1	1.558150E+3	9.579000E+1	-8.401000E+1	1.558150E+3	1.009000E+2	-7.900000E+1	1.558150E+3	1.438000E+2	-3.620000E+1	1.558150E+3	7.358000E-7	-4.900000E-8				1.552630E+3	-9.147000E+1	-2.713700E+2	1.552630E+3	-5.118000E+1	-2.311800E+2	1.552630E+3	9.606000E+1	-8.204000E+1				1.552630E+3	9.569000E+1	-8.381000E+1	1.552630E+3	9.362000E+1	-4.368000E+1	1.552630E+3	9.075000E+1	-4.835000E+1	1.552630E+3	9.048000E+1	-8.852000E+1
			1.558200E+3	1.977000E+1	-1.602300E+2	1.558200E+3	7.573000E-7	-5.730000E-8	1.558200E+3	1.755000E+1	-1.624500E+2	1.558200E+3	9.096000E+1	-8.894000E+1	1.558200E+3	9.288000E+1	-8.692000E+1	1.558200E+3	9.846000E+1	-8.144000E+1	1.558200E+3	1.407000E+2	-3.930000E+1	1.558200E+3	7.389000E-7	-4.590000E-8				1.552640E+3	-9.186000E+1	-2.717600E+2	1.552640E+3	-5.213000E+1	-2.321300E+2	1.552640E+3	9.580000E+1	-8.230000E+1				1.552640E+3	9.534000E+1	-8.416000E+1	1.552640E+3	9.336000E+1	-4.394000E+1	1.552640E+3	9.019000E+1	-4.891000E+1	1.552640E+3	9.024000E+1	-8.876000E+1
			1.558250E+3	1.465000E+1	-1.653500E+2	1.558250E+3	7.607000E-7	-5.390000E-8	1.558250E+3	1.492000E+1	-1.650800E+2	1.558250E+3	8.682000E+1	-9.308000E+1	1.558250E+3	9.062000E+1	-8.918000E+1	1.558250E+3	9.549000E+1	-8.441000E+1	1.558250E+3	1.383000E+2	-4.170000E+1	1.558250E+3	7.399000E-7	-4.490000E-8				1.552650E+3	-9.221000E+1	-2.721100E+2	1.552650E+3	-5.303000E+1	-2.330300E+2	1.552650E+3	9.550000E+1	-8.260000E+1				1.552650E+3	9.508000E+1	-8.442000E+1	1.552650E+3	9.293000E+1	-4.437000E+1	1.552650E+3	8.977000E+1	-4.933000E+1	1.552650E+3	8.995000E+1	-8.905000E+1
			1.558300E+3	1.166000E+1	-1.683400E+2	1.558300E+3	7.614000E-7	-5.320000E-8	1.558300E+3	1.244000E+1	-1.675600E+2	1.558300E+3	8.505000E+1	-9.485000E+1	1.558300E+3	8.690000E+1	-9.290000E+1	1.558300E+3	9.255000E+1	-8.735000E+1	1.558300E+3	1.358000E+2	-4.420000E+1	1.558300E+3	7.398000E-7	-4.500000E-8				1.552660E+3	-9.245000E+1	-2.723500E+2	1.552660E+3	-5.378000E+1	-2.337800E+2	1.552660E+3	9.522000E+1	-8.288000E+1				1.552660E+3	9.488000E+1	-8.462000E+1	1.552660E+3	9.282000E+1	-4.448000E+1	1.552660E+3	8.955000E+1	-4.955000E+1	1.552660E+3	8.965000E+1	-8.935000E+1
			1.558350E+3	8.430000E+0	-1.715700E+2	1.558350E+3	7.594000E-7	-5.520000E-8	1.558350E+3	7.703000E+0	-1.722970E+2	1.558350E+3	8.334000E+1	-9.656000E+1	1.558350E+3	8.409000E+1	-9.571000E+1	1.558350E+3	8.956000E+1	-9.034000E+1	1.558350E+3	1.331000E+2	-4.690000E+1	1.558350E+3	7.396000E-7	-4.520000E-8				1.552670E+3	-9.269000E+1	-2.725900E+2	1.552670E+3	-5.477000E+1	-2.347700E+2	1.552670E+3	9.503000E+1	-8.307000E+1				1.552670E+3	9.466000E+1	-8.484000E+1	1.552670E+3	9.268000E+1	-4.462000E+1	1.552670E+3	8.909000E+1	-5.001000E+1	1.552670E+3	8.936000E+1	-8.964000E+1
			1.558400E+3	4.828000E+0	-1.751720E+2	1.558400E+3	7.561000E-7	-5.850000E-8	1.558400E+3	6.250000E+0	-1.737500E+2	1.558400E+3	8.085000E+1	-9.905000E+1	1.558400E+3	8.215000E+1	-9.765000E+1	1.558400E+3	8.683000E+1	-9.307000E+1	1.558400E+3	1.303000E+2	-4.970000E+1	1.558400E+3	7.388000E-7	-4.600000E-8				1.552680E+3	-9.295000E+1	-2.728500E+2	1.552680E+3	-5.592000E+1	-2.359200E+2	1.552680E+3	9.488000E+1	-8.322000E+1				1.552680E+3	9.434000E+1	-8.516000E+1	1.552680E+3	9.252000E+1	-4.478000E+1	1.552680E+3	8.888000E+1	-5.022000E+1	1.552680E+3	8.905000E+1	-8.995000E+1
			1.558450E+3	1.781000E+0	-1.782190E+2	1.558450E+3	7.555000E-7	-5.910000E-8	1.558450E+3	4.648000E+0	-1.753520E+2	1.558450E+3	7.900000E+1	-1.009000E+2	1.558450E+3	8.023000E+1	-9.957000E+1	1.558450E+3	8.446000E+1	-9.544000E+1	1.558450E+3	1.283000E+2	-5.170000E+1	1.558450E+3	7.363000E-7	-4.850000E-8				1.552690E+3	-9.319000E+1	-2.730900E+2	1.552690E+3	-5.689000E+1	-2.368900E+2	1.552690E+3	9.474000E+1	-8.336000E+1				1.552690E+3	9.404000E+1	-8.546000E+1	1.552690E+3	9.235000E+1	-4.495000E+1	1.552690E+3	8.864000E+1	-5.046000E+1	1.552690E+3	8.877000E+1	-9.023000E+1
			1.558500E+3	-9.063000E-1	-1.809063E+2	1.558500E+3	7.554000E-7	-5.920000E-8	1.558500E+3	3.141000E+0	-1.768590E+2	1.558500E+3	7.709000E+1	-1.028100E+2	1.558500E+3	7.814000E+1	-1.016600E+2	1.558500E+3	8.208000E+1	-9.782000E+1	1.558500E+3	1.265000E+2	-5.350000E+1	1.558500E+3	7.328000E-7	-5.200000E-8				1.552700E+3	-9.341000E+1	-2.733100E+2	1.552700E+3	-5.746000E+1	-2.374600E+2	1.552700E+3	9.460000E+1	-8.350000E+1				1.552700E+3	9.384000E+1	-8.566000E+1	1.552700E+3	9.215000E+1	-4.515000E+1	1.552700E+3	8.852000E+1	-5.058000E+1	1.552700E+3	8.855000E+1	-9.045000E+1
			1.558550E+3	-3.727000E+0	-1.837270E+2	1.558550E+3	7.525000E-7	-6.210000E-8	1.558550E+3	1.547000E+0	-1.784530E+2	1.558550E+3	7.498000E+1	-1.049200E+2	1.558550E+3	7.602000E+1	-1.037800E+2	1.558550E+3	7.975000E+1	-1.001500E+2	1.558550E+3	1.244000E+2	-5.560000E+1	1.558550E+3	7.291000E-7	-5.570000E-8				1.552710E+3	-9.371000E+1	-2.736100E+2	1.552710E+3	-5.816000E+1	-2.381600E+2	1.552710E+3	9.438000E+1	-8.372000E+1				1.552710E+3	9.373000E+1	-8.577000E+1	1.552710E+3	9.186000E+1	-4.544000E+1	1.552710E+3	8.839000E+1	-5.071000E+1	1.552710E+3	8.841000E+1	-9.059000E+1
			1.558600E+3	-6.227000E+0	-1.862270E+2	1.558600E+3	7.498000E-7	-6.480000E-8	1.558600E+3	-5.469000E-2	-1.800547E+2	1.558600E+3	7.314000E+1	-1.067600E+2	1.558600E+3	7.391000E+1	-1.058900E+2	1.558600E+3	7.752000E+1	-1.023800E+2	1.558600E+3	1.221000E+2	-5.790000E+1	1.558600E+3	7.259000E-7	-5.890000E-8				1.552720E+3	-9.404000E+1	-2.739400E+2	1.552720E+3	-5.927000E+1	-2.392700E+2	1.552720E+3	9.409000E+1	-8.401000E+1				1.552720E+3	9.356000E+1	-8.594000E+1	1.552720E+3	9.167000E+1	-4.563000E+1	1.552720E+3	8.825000E+1	-5.085000E+1	1.552720E+3	8.823000E+1	-9.077000E+1
			1.558650E+3	-8.586000E+0	-1.885860E+2	1.558650E+3	7.465000E-7	-6.810000E-8	1.558650E+3	-1.398000E+0	-1.813980E+2	1.558650E+3	7.111000E+1	-1.087900E+2	1.558650E+3	7.193000E+1	-1.078700E+2	1.558650E+3	7.545000E+1	-1.044500E+2	1.558650E+3	1.196000E+2	-6.040000E+1	1.558650E+3	7.221000E-7	-6.270000E-8				1.552730E+3	-9.427000E+1	-2.741700E+2	1.552730E+3	-6.032000E+1	-2.403200E+2	1.552730E+3	9.386000E+1	-8.424000E+1				1.552730E+3	9.335000E+1	-8.615000E+1	1.552730E+3	9.159000E+1	-4.571000E+1	1.552730E+3	8.815000E+1	-5.095000E+1	1.552730E+3	8.801000E+1	-9.099000E+1
			1.558700E+3	-1.140000E+1	-1.914000E+2	1.558700E+3	7.425000E-7	-7.210000E-8	1.558700E+3	-2.742000E+0	-1.827420E+2	1.558700E+3	6.842000E+1	-1.114800E+2	1.558700E+3	6.909000E+1	-1.107100E+2	1.558700E+3	7.317000E+1	-1.067300E+2	1.558700E+3	1.171000E+2	-6.290000E+1	1.558700E+3	7.168000E-7	-6.800000E-8				1.552740E+3	-9.448000E+1	-2.743800E+2	1.552740E+3	-6.113000E+1	-2.411300E+2	1.552740E+3	9.370000E+1	-8.440000E+1				1.552740E+3	9.318000E+1	-8.632000E+1	1.552740E+3	9.154000E+1	-4.576000E+1	1.552740E+3	8.808000E+1	-5.102000E+1	1.552740E+3	8.796000E+1	-9.104000E+1
			1.558750E+3	-1.397000E+1	-1.939700E+2	1.558750E+3	7.420000E-7	-7.260000E-8	1.558750E+3	-4.086000E+0	-1.840860E+2	1.558750E+3	6.658000E+1	-1.133200E+2	1.558750E+3	6.723000E+1	-1.125700E+2	1.558750E+3	7.111000E+1	-1.087900E+2	1.558750E+3	1.151000E+2	-6.490000E+1	1.558750E+3	7.104000E-7	-7.440000E-8				1.552750E+3	-9.466000E+1	-2.745600E+2	1.552750E+3	-6.179000E+1	-2.417900E+2	1.552750E+3	9.350000E+1	-8.460000E+1				1.552750E+3	9.309000E+1	-8.641000E+1	1.552750E+3	9.143000E+1	-4.587000E+1	1.552750E+3	8.798000E+1	-5.112000E+1	1.552750E+3	8.798000E+1	-9.102000E+1
			1.558800E+3	-1.670000E+1	-1.967000E+2	1.558800E+3	7.439000E-7	-7.070000E-8	1.558800E+3	-5.508000E+0	-1.855080E+2	1.558800E+3	6.398000E+1	-1.159200E+2	1.558800E+3	6.528000E+1	-1.145200E+2	1.558800E+3	6.884000E+1	-1.110600E+2	1.558800E+3	1.127000E+2	-6.730000E+1	1.558800E+3	7.059000E-7	-7.890000E-8				1.552760E+3	-9.486000E+1	-2.747600E+2	1.552760E+3	-6.250000E+1	-2.425000E+2	1.552760E+3	9.328000E+1	-8.482000E+1				1.552760E+3	9.311000E+1	-8.639000E+1	1.552760E+3	9.128000E+1	-4.602000E+1	1.552760E+3	8.791000E+1	-5.119000E+1	1.552760E+3	8.797000E+1	-9.103000E+1
